QL,NEM1,215,11.132,25,"DRUMGELLOCH - BATHGATE",,1,0,FALSE,,
QL,NEM2,160,0,11.132,"DRUMGELLOCH - HELENSBURGH (VIA SINGER)  (COM HIGH ST STATION - DRUMGELLOCH)",,1,0,FALSE,,
QL,NEM3,161,0,4.1386,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) COM HIGH ST STATION -K'WOOD SOUTH JN",,1,0,FALSE,,
QL,NEM4,162,0,0.1544,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) KNIGHTSWOOD S.JN.- KNIGHTSWOOD N.JN.",,1,0,FALSE,,
QL,NEM5,163,5.1517,13.088,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) KNIGHTSWOOD N.JN. - COM BOWLING",,1,0,FALSE,,
QL,NEM6,164,113.1012,116,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) COM BOWLING - COM DUMBARTON EAST",,1,0,FALSE,,
QL,NEM7,165,15.1122,24.0635,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) COM DUMBARTON EAST - HELENSBURGH CEN",,1,0,FALSE,,
QL,NNH,166,100.1664,108.129,"CATHCART WEST JN  - NEILSTON",,1,0,FALSE,,
QL,NNS,234,4.1399,5.0047,"NEWCRAIGHALL NORTH JN - SOUTH JN (SCOTTISH BORDERS)",,1,0,FALSE,,
QL,OBN1,167,0,0.0972,"CRIANLARICH JN - OBAN STATION (CRIANLARICH JN - CRIANLARICH LOWER JN.)",,1,0,FALSE,,
QL,OBN2,168,30.0513,71.098,"CRIANLARICH JN - OBAN STATION (CRIANLARICH LOWER JN - OBAN STATION)",,1,0,FALSE,,
QL,OCL,169,1.0528,2.1584,"BA SIDINGS  - FOULDUBS JUNCTION",,1,0,FALSE,,
QL,PMT,170,21.0445,26.0898,"POLMONT JN - LARBERT JN",,1,0,FALSE,,
QL,PNS,171,0,0.0665,"COWLAIRS SOUTH JN - SIGHTHILL WEST JN.(COWLAIRS CHORD)",,1,0,FALSE,,
QL,RCB,72,-0.0083,7.0094,"RUTHERGLEN EAST JN - COATBRIDGE JN.",,1,0,FALSE,,
QL,RHD1,73,0.0044,1,"ROSYTH DOCK BRANCH (INVERKEITHING SOUTH JN - 1MP)",,1,0,FALSE,,
QL,RHD2,74,1,1.0462,"ROSYTH DOCK BRANCH (1MP - BRB BOUNDARY ROSYTH DOCK)",,1,0,FALSE,,
QL,RIC1,75,0,1.0132,"KAY PARK JN - BP RICCARTON (KAY PARK JN - COM FORMER BELLFIELD JN)",,1,0,FALSE,,
QL,RIC2,76,1.1662,2.044,"KAY PARK JN - BP RICCARTON (E.O.L.RICCARTON - COM FORMER BELLFIELD JN)",,1,0,FALSE,,
QL,RNC,77,0,0.0638,"RUTHERGLEN WEST JN - RUTHERGLEN NORTH JN",,1,0,FALSE,,
QL,RSL1,78,6.0748,6.1312,"LANGLOAN JN - WHIFFLET N JN (LANGLOAN JN - COM FORMER ROSEHALL JN)",,1,0,FALSE,,
QL,RSL2,79,0,0.0748,"LANGLOAN JN - WHIFFLET N JN (WHIFFLET N JN - COM FORMER ROSEHALL JN)",,1,0,FALSE,,
QL,RSW,80,117.1242,118.0027,"WELSHS BRIDGE JN - ROSE ST JN",,1,0,FALSE,,
QL,RVS1,81,0,0.0088,"CLYDEBANK CENTRAL JN - OLD KILPATRICK (CLYDEBANK CENTRAL JN - COM )",,1,0,FALSE,,
QL,RVS2,82,109.011,109.108,"CLYDEBANK CENTRAL JN -OLD KILPATRICK (COM-BUFFER STOP 109M1080Y-OLD KILP'K)",,1,0,FALSE,,
QL,SAA,83,-0.0022,8.0308,"STIRLING MIDDLE JN - CLACKMANNAN",,1,0,FALSE,,
QL,SBO,232,5.0047,35.0747,"SCOTTISH BORDERS RAIL LIN",,1,0,FALSE,,
QL,SCM1,84,89.1123,91.0182,"SCOTTISH CENTRAL (MOTHERWELL JN - COM MOSSEND S JN FOR MOSSEND W JN)",,1,0,FALSE,,
QL,SCM2,85,91.0066,94.011,"SCOTTISH CENTRAL (COM MOSSEND S JN FOR MOSSEND W JN - ELR CHANGE 94M 110Y)",,1,0,FALSE,,
QL,SCM3,86,94.011,123.088,"SCOTTISH CENTRAL (ELR CHANGE 94M 110Y- ELR CHANGE 123M 880Y)",,1,0,FALSE,,
QL,SCM4,87,123.088,150.1342,"SCOTTISH CENTRAL (ELR CHANGE 123M 880Y- COM ST LEONARDS)",,1,0,FALSE,,
QL,SCM5,88,0.077,21.05,"SCOTTISH CENTRAL (DUNDEE CENTRAL JN - COM ST LEONARDS)",,1,0,FALSE,,
QL,SDG,89,0,0.0618,"SNODGRASS BRANCH",,1,0,FALSE,,
QL,SGN,90,-0.0022,2.1315,"COWLAIRS WEST JN - BELLGROVE JN",,1,0,FALSE,,
QL,SHR,91,86.1377,87.0946,"WISHAW CENTRAL JN - SHIELDMUIR NORTH JN",,1,0,FALSE,,
QL,STN,216,53.011,53.087,"STRANRAER HBR JN - STRANRAER  TOWN",,1,0,FALSE,,
QL,STR1,217,40.1078,61.132,"AYR - STRANRAER (AYR STATION - COM GIRVAN)",,1,0,FALSE,,
QL,STR2,218,0,30.132,"AYR - STRANRAER (COM GIRVAN - COM FORMER CHALLOCH JN)",,1,0,FALSE,,
QL,STR3,219,46.1178,53.011,"AYR - STRANRAER (FORMER CHALLOCH JN - ELR CHANGE 53M110Y)",,1,0,FALSE,,
QL,STR4,220,53.011,54.0123,"AYR - STRANRAER  (ELR CHANGE 53M 110Y - STRANRAER STATION)",,1,0,FALSE,,
QL,SUB1,221,3.0696,4,"PORTOBELLO JN - HAYMARKET CENT JN (PORTOBELLO JN - MILEAGE CHANGE)",,1,0,FALSE,,
QL,SUB2,222,0.0291,6.1518,"PORTOBELLO JN - HAYMARKET CENT JN (HAYMARKET CENT JN - MILEAGE CHANGE)",,1,0,FALSE,,
QL,SYE,223,8.0946,9.144,"COATBRIDGE SUNNYSIDE JN - WHIFFLET SOUTH JN.",,1,0,FALSE,,
QL,TNW,224,-0.0218,0.154,"THORNTON NORTH JN - THORNTON WEST JN",,1,0,FALSE,,
QL,TSO,225,0,6.11,"GEORGEMAS JN - THURSO STN",,1,0,FALSE,,
QL,TSS,226,0.0088,0.088,"MUIRHOUSE CENTRAL JCN TO TERMINUS JCN",,1,0,FALSE,,
