QG,RUB2,97,1.0198,4.0351,"BILSTHORPE CLLY JN - BILSTHORPE CLLY",,1,0,FALSE,,
QG,RUC1,98,0,2.0184,"RUFFORD COLLIERY JCN - RUFFORD COLLIERY HEADSHUNT",,1,0,FALSE,,
QG,RUC2,99,1.11,1.154,"RUFFORD COLLIERY - JCN FOR RUFFORD COLLIERY",,1,0,FALSE,,
QG,RWS,100,1.0682,1.121,"RIVER WEAR COMMISIONERS",,1,0,FALSE,,
QG,SAN,101,0,1.154,"SANTON IRON ORE BRANCH",,1,0,FALSE,,
QG,SBF,102,205.1213,208.13,"SHIPLEY BRADFORD FORSTER SQUARE",,1,0,FALSE,,
QG,SBR,103,32.0252,45.132,"SHEPRETH BRANCH",,1,0,FALSE,,
QG,SCD,104,0,0.0616,"SCUNTHORPE TRENT JNC DAWES LANE JNC",,1,0,FALSE,,
QG,SEA1,105,0.143,1.143,"SEAFIELDS BRANCH",,1,0,FALSE,,
QG,SEC,106,0,0.0726,"SELBY CANAL JN - SELBY WEST JN",,1,0,FALSE,,
QG,SEL,107,161.0539,161.1386,"TINSLEY SOUTH JN - SHEPCOTE LANE WEST JN",,1,0,FALSE,,
QG,SES,108,0,2.0946,"SEAL SANDS BRANCH",,1,0,FALSE,,
QG,SEY,109,151.1688,152.066,"SEYMOUR COLLIERY BRANCH",,1,0,FALSE,,
QG,SFL,110,60.11,61.099,"STOCKTON FRIEGHTLINER",,1,0,FALSE,,
QG,SHB,111,161.1144,173.1056,"SHEFFIELD BARNSLEY",,1,0,FALSE,,
QG,SHC,112,144.0154,144.1496,"SHIREBROOK COLLIERY",,1,0,FALSE,,
QG,SHG,113,13.0418,14.0748,"SHERBURN JN - GASCOIGNE WOOD JN",,1,0,FALSE,,
QG,SHW,114,153.1562,154.0792,"SHIREOAKS WEST JN - WOODEND JN",,1,0,FALSE,,
QG,SIC1,115,10,13,"SILVERWOOD COLLIERY H'DSHUNT - 11MP",,1,0,FALSE,,
QG,SIC2,116,0.0066,13.0242,"11MP - THRYBERGH JN (SILVERWOOD COLLIERY BRANCH)",,1,0,FALSE,,
QG,SJB,117,22.0795,22.1185,"ST JAMES JNC BRIDGE JNC",,1,0,FALSE,,
QG,SJM1,118,166.1249,167.0385,"SWINTON JN - 167M 385Y (MILEAGE CHANGE)",,1,0,FALSE,,
QG,SJM2,119,15.0079,15.088,"15M.0079Y (MILEAGE CHANGE) 15M.0880Y",,1,0,FALSE,,
QG,SKA,120,-0.0176,0.1364,"SKELLOW JN ADWICK JN",,1,0,FALSE,,
QG,SKB,121,165.088,166.088,"SOUTH KIRKBY COLLIERY BRANCH (OPEN SIDING)",,1,1,FALSE,,
QG,SKM,122,0.011,0.1232,"SOUTH KIRKBY JN MOORTHORPE STATION JN",,1,0,FALSE,,
QG,SKS1,123,220.1408,222.1487,"SKIPTON STATION NTH JN - EMBSAY JN",,1,0,FALSE,,
QG,SKS2,124,0,6.1108,"EMBSAY JN - GRASSINGTON (PART CLOSED)",,1,0,FALSE,,
QG,SKW1,125,221.1496,230,"SKIPTON - WENNINGTON JCN",,1,0,FALSE,,
QG,SMJ1,126,166.1298,168.1408,"SWINTON JN TO MILFORD JN (SWINTON JCN TO DEARNE JCN PORTION)",,1,0,FALSE,,
QG,SMJ2,127,0,17.033,"SWINTON JN TO MILFORD JN (DEARNE JCN TO BURTON SALMON PORTION)",,1,0,FALSE,,
QG,SMJ3,128,15.0088,16.1518,"SWINTON JN TO MILFORD JN (BURTON SALMON TO MILFORD JN PORTION)",,1,0,FALSE,,
QG,SOT,129,0,1.1122,"SEATON ON TEES",,1,0,FALSE,,
QG,SPC9,130,146,146.1298,"CLAY CROSS S JN - TAPTON JN (CHESTERFIELD)",,1,0,FALSE,,
QG,SPD4,131,98.1518,115.1584,"TRENT WEST JN - BESSACARR",,1,0,FALSE,,
QG,SPD5,132,115.1584,117.088,"BESSACARR - DECOY NTH JN DONCASTER",,1,0,FALSE,,
QG,SPW,133,1.0638,1.1232,"SPRINGBANK ROAD JN WALTON STREET JN",,1,0,FALSE,,
QG,SSG,134,0,1,"SCULCOATES GOODS (OPEN SIDING)",,1,0,FALSE,,
QG,SSK1,283,26.1599,34.0726,"SALTBURN W JN - SKINNINGROVE (CLEVELAND POTASH)",,1,0,FALSE,,
QG,STF,284,0,10.1584,"NORTON SOUTH JN - FERRYHILL SOUTH JN",,1,0,FALSE,,
QG,SWP,285,0,0.099,"SHIREBROOK JN - WARSOP JN",,1,0,FALSE,,
QG,TCF,286,100.0572,100.1232,"TYNESIDE CENTRAL FREIGHT DEPOT",,1,0,FALSE,,
QG,TCW1,287,169.0352,174.0242,"TEMPLE HIRST JN - SELBY SOUTH JN",,1,0,FALSE,,
QG,TEY,288,0,300,"TYNE YARD",,1,1,FALSE,,
QG,THC,289,3.0858,6.0704,"THURCROFT COLLIERY",,1,0,FALSE,,
QG,TJC1,290,146.1298,160.0748,"CHESTERFIELD (TAPTON JN.) TO COLNE {TAPTON JN. - FREIGHT TERMINAL JN}",,1,0,FALSE,,
QG,TJC2,291,160.0748,163.1628,"CHESTERFIELD (TAPTON JN.) TO COLNE {FREIGHT TERMINAL JN - MASBORO' C.O.M.}",,1,0,FALSE,,
QG,TJC3,292,161.1694,221.1496,"CHESTERFIELD (TAPTON JCN) - COLNE {MASBORO' C.O.M. - COLNE}(PART CLOSED)",,1,0,FALSE,,
QG,TJG1,293,7.152,9.0321,"THORNE JN - THORNE NORTH STN COM",,1,0,FALSE,,
QG,TJG2,294,0,14,"THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}",,1,0,FALSE,,
QG,TMP,295,163.0979,164.1004,"THORPE MARSH POWER STATION",,1,0,FALSE,,
QG,TNC,296,0,0.055,"TREETON NORTH JN - CATCLIFFE JN",,1,0,FALSE,,
QG,TSC,297,137.0289,145.1518,"TIBSHELF + BLACKWELL BRCH JN - SILVERHILL COLLIERY AND EXTENSION",,1,1,FALSE,,
QG,TST,316,0,0.0484,"TINSLEY NORTH JN TO SHEFFIELD TRANSFER LINE",,1,0,FALSE,,
QG,TSY,298,11.1305,13.1364,"TEES YARD",,1,0,FALSE,,
QG,TYB1,299,68.0695,71.1738,"CLARBOROUGH JN - COTTAM CEGB (TORKSEY BRANCH) <FORMERLY COT>",,1,0,FALSE,,
QG,TYC,300,0,0.0924,"THORESBY COLLIERY",,1,0,FALSE,,
QG,UDS,301,15.121,16.1232,"UP DECOY SIDINGS",,1,0,FALSE,,
QG,WAG1,302,47.0781,73.1144,"WAKEFIELD GOOLE (WAKEFIELD-ENGINE SHED JN)",,1,0,FALSE,,
QG,WAG2,303,0,0.1408,"WAKEFIELD GOOLE (ENGINE SHED JN - POTTERS GRANGE JN)",,1,0,FALSE,,
QG,WAG3,304,73.1144,74,"GOOLE DOCKS (OPEN SIDING)",,1,0,FALSE,,
QG,WBC,305,0,0.1716,"WEST BURTON (CEGB SIDINGS)",,1,0,FALSE,,
QG,WBH,306,0,0.0594,"WESTGATE BRANCH",,1,0,FALSE,,
QG,WBK,307,0,0.1315,WELBECK,,1,0,FALSE,,
QG,WCI,308,0,1.0066,"WILTON ICI",,1,0,FALSE,,
QG,WDU,314,0,1.1399,"Werrington Dive Under",HGJ2,1,0,FALSE,,
QG,WEB,309,79.0759,82.044,"WERRINGTON BRANCH",,1,0,FALSE,,
QG,WEC1,310,11.1407,12.0458,"LANGWITH JCN OPEN",,1,0,FALSE,,
QG,WHR,311,63.0616,64.0638,"WHISKERHILL JNC RETFORD JNC",,1,0,FALSE,,
QG,WKC,312,-0.0216,2.1386,"WELBECK COLLIERY",,1,0,FALSE,,
QG,WME,313,0,10.0418,"WOODBURN JN - MEXBOROUGH EAST JN",,1,0,FALSE,,
QG,WRG,274,185.0552,185.0863,"WHITEHALL ROAD GOODS YARD",,1,0,FALSE,,
QG,WSB,275,-0.0077,3.044,"WEST SLEEKBURN JN - NORTH BLYTH",,1,0,FALSE,,
QG,WTB,276,1.1373,3.066,"WEST BLYTH STAITHS",,1,1,FALSE,,
QG,WWK,277,0,0.0572,"WAKEFIELD KIRKGATE INGS JN WAKEFIELD WEST RIDING JN",,1,0,FALSE,,
QG,XXX,280,0.02,1.12,ROYALMAIL,,1,0,TRUE,,Y
QG,YDS,278,15.0308,15.1562,"ST CATHERINES JN - DECOY SOUTH JN",,1,0,FALSE,,
QG,YMS,279,0.0032,42.0132,"YORK MALTON SCARBOROUGH",,1,0,FALSE,,
